order_item_id,order_id,product_id,quantity,unit_price
15699,5239,209,5,1858.25
15700,5117,115,2,449.88
15701,3368,84,9,73.15
15702,1810,192,7,923.41
15703,1275,104,7,210.78
15704,8194,96,4,1350.26
15705,3860,75,10,1348.81
15706,562,150,7,1300.96
15707,63,265,5,280.89
15708,6328,227,5,1110.55
15709,550,241,3,822.01
15710,4715,271,1,658.51
15711,1782,264,8,1632.8
15712,9912,248,2,1811.36
15713,7998,12,9,960.12
15714,4163,286,2,963.68
15715,5222,82,8,1869.82
15716,7401,55,2,1497.99
15717,5881,84,8,73.15
15718,5269,8,8,210.08
15719,3350,218,2,1006.58
15720,3914,96,1,1350.26
15721,4978,30,7,552.95
15722,4095,84,3,73.15
15723,3178,199,3,1408.66
15724,8297,49,10,620.54
15725,7478,289,10,1406.25
15726,1304,54,2,961.58
15727,3476,14,8,649.12
15728,3753,216,7,670.14
15729,1476,208,8,1319.64
15730,1797,297,8,220.83
15731,9664,221,10,687.78
15732,7182,269,2,589.98
15733,6239,89,7,757.53
15734,6221,251,2,286.29
15735,4438,33,7,38.03
15736,8941,89,7,757.53
15737,5957,298,8,524.89
15738,673,28,8,1053.39
15739,3526,83,2,1972.41
15740,2262,232,2,173.26
15741,2304,44,6,1908.53
15742,2021,228,1,869.38
15743,9941,207,3,1799.63
15744,7516,113,2,481.44
15745,7026,244,4,1571.03
15746,4141,291,10,227.65
15747,2454,284,5,1433.32
15748,2368,221,8,687.78
15749,8513,213,2,333.28
15750,7332,257,5,1444.59
15751,154,166,5,1933.35
15752,8879,179,2,1826.38
15753,2098,9,7,20.31
15754,1735,65,7,1806.75
15755,8395,244,4,1571.03
15756,7699,7,2,667.28
15757,4432,137,10,384.44
15758,8229,234,8,1481.91
15759,1659,188,9,391.94
15760,9960,65,8,1806.75
15761,9090,51,3,1383.68
15762,5857,260,4,616.27
15763,3521,289,10,1406.25
15764,1257,252,10,544.13
15765,3505,215,9,1357.3
15766,6891,137,3,384.44
15767,1927,162,2,666.43
15768,1322,69,7,1436.67
15769,1091,4,10,492.49
15770,1086,70,9,190.97
15771,2473,246,8,781.72
15772,5166,194,6,606.95
15773,3132,291,9,227.65
15774,3488,252,7,544.13
15775,7654,117,3,1897.56
15776,6907,158,3,1485.09
15777,7138,213,8,333.28
15778,7252,109,1,288.87
15779,1426,135,3,1350.61
15780,3312,175,3,145.26
15781,7960,138,4,1451.37
15782,4631,20,8,1868.51
15783,1187,208,3,1319.64
15784,7951,206,7,1849.08
15785,4251,247,9,1452.44
15786,5040,268,7,1929.5
15787,462,162,7,666.43
15788,4112,61,4,1055.76
15789,1305,12,7,960.12
15790,6584,202,1,1136.05
15791,2515,254,3,559.16
15792,4976,171,2,1052.65
15793,3315,182,7,43.29
15794,105,27,2,576.28
15795,4268,267,1,963.23
15796,6591,284,2,1433.32
15797,960,220,6,471.97
15798,9727,187,1,1053.53
15799,3343,205,4,956.25
15800,2411,221,3,687.78
15801,3716,244,6,1571.03
15802,355,172,5,1890.92
15803,3434,79,3,155.33
15804,6871,6,3,114.46
15805,7893,287,5,1073.39
15806,6375,94,5,1671.3
15807,912,193,9,1980.56
15808,3353,232,6,173.26
15809,9749,133,6,194.0
15810,8607,248,1,1811.36
15811,2364,110,1,475.98
15812,7718,34,1,1583.63
15813,5379,193,5,1980.56
15814,680,12,7,960.12
15815,7376,157,2,1129.42
15816,6108,269,7,589.98
15817,8113,163,3,1143.88
15818,4701,12,9,960.12
15819,8118,140,2,1740.25
15820,5179,190,1,541.98
15821,7436,170,8,1980.74
15822,6796,133,5,194.0
15823,9470,193,4,1980.56
15824,9377,94,2,1671.3
15825,4984,285,2,157.19
15826,9341,202,5,1136.05
15827,2723,142,1,431.5
15828,4632,101,7,74.11
15829,5994,149,6,767.52
15830,1299,39,7,1341.82
15831,825,26,3,223.53
15832,2261,78,7,1494.15
15833,5422,217,8,1583.09
15834,9771,81,7,1086.92
15835,6152,69,5,1436.67
15836,3758,143,2,1924.53
15837,7596,279,2,1664.25
15838,4949,268,1,1929.5
15839,8802,200,6,1004.72
15840,9150,196,2,196.07
15841,4896,209,10,1858.25
15842,2491,60,2,1747.54
15843,9546,114,7,1971.53
15844,8820,238,6,213.44
15845,7847,141,2,613.34
15846,2793,89,9,757.53
15847,7757,220,8,471.97
15848,194,129,5,1119.0
15849,5052,243,2,195.2
15850,8828,199,10,1408.66
15851,4860,33,4,38.03
15852,9876,27,5,576.28
15853,603,277,1,1886.52
15854,8315,209,3,1858.25
15855,8531,119,6,1116.14
15856,5368,247,2,1452.44
15857,4616,95,8,1957.2
15858,518,112,2,1547.35
15859,9759,43,3,478.69
15860,1047,78,6,1494.15
15861,9550,172,4,1890.92
15862,5490,110,3,475.98
15863,4722,62,3,1410.49
15864,6948,213,7,333.28
15865,2914,24,7,1754.72
15866,9202,168,7,346.84
15867,6758,23,10,1873.85
15868,58,78,9,1494.15
15869,8980,170,5,1980.74
15870,1125,36,2,359.23
15871,1950,68,1,889.26
15872,1473,184,1,44.11
15873,2535,193,2,1980.56
15874,5494,190,5,541.98
15875,2479,238,8,213.44
15876,1494,140,2,1740.25
15877,849,160,6,1162.49
15878,2235,267,9,963.23
15879,7729,209,5,1858.25
15880,7075,260,9,616.27
15881,351,13,5,1514.26
15882,5249,80,7,695.61
15883,454,172,2,1890.92
15884,8224,189,5,512.31
15885,6300,142,2,431.5
15886,3309,249,3,1148.2
15887,9164,55,2,1497.99
15888,2091,86,4,1534.0
15889,1273,156,5,632.71
15890,9152,274,7,407.6
15891,3752,213,7,333.28
15892,8261,17,3,1074.95
15893,9967,163,6,1143.88
15894,4390,279,6,1664.25
15895,9235,229,6,1324.74
15896,3019,211,6,1178.2
15897,8013,20,1,1868.51
15898,5675,211,3,1178.2
15899,8582,149,5,767.52
15900,3160,75,10,1348.81
15901,533,278,2,882.53
15902,1527,219,1,116.86
15903,9755,211,3,1178.2
15904,4034,290,6,1191.7
15905,7105,47,4,1388.61
15906,6261,48,6,1338.89
15907,1676,5,1,459.09
15908,3336,254,5,559.16
15909,9369,76,2,1449.33
15910,2461,5,10,459.09
15911,6872,263,7,886.04
15912,597,26,8,223.53
15913,7648,168,8,346.84
15914,1528,186,6,222.96
15915,5416,198,3,121.67
15916,3088,295,5,1933.95
15917,8139,214,5,1137.72
15918,6694,33,5,38.03
15919,5525,234,9,1481.91
15920,6129,4,10,492.49
15921,5510,62,10,1410.49
15922,9024,15,10,1816.79
15923,5127,32,6,1300.09
15924,6163,10,4,1956.04
15925,2100,200,7,1004.72
15926,2196,175,2,145.26
15927,897,120,2,1944.86
15928,5968,128,1,1129.15
15929,8343,240,1,1118.4
15930,3913,117,1,1897.56
15931,2658,142,7,431.5
15932,7931,246,7,781.72
15933,6881,284,9,1433.32
15934,7304,3,7,1484.37
15935,4813,46,1,32.76
15936,8323,28,10,1053.39
15937,1088,4,8,492.49
15938,2557,289,10,1406.25
15939,7109,254,3,559.16
15940,2884,146,9,1410.5
15941,5550,180,2,41.31
15942,5592,230,1,1546.61
15943,3321,133,4,194.0
15944,4640,294,2,98.15
15945,7194,40,1,1963.55
15946,866,120,6,1944.86
15947,8067,21,6,1994.37
15948,8749,117,4,1897.56
15949,5048,144,4,1496.29
15950,7992,146,8,1410.5
15951,6142,31,7,668.06
15952,3410,206,9,1849.08
15953,5524,107,10,810.51
15954,3016,260,7,616.27
15955,3359,193,10,1980.56
15956,3809,129,2,1119.0
15957,1046,187,3,1053.53
15958,5834,215,5,1357.3
15959,1661,205,6,956.25
15960,807,221,5,687.78
15961,3466,117,1,1897.56
15962,5657,152,1,1766.8
15963,6621,292,7,1318.63
15964,6059,52,5,741.41
15965,8377,73,7,836.69
15966,9143,91,8,246.08
15967,2315,174,7,283.61
15968,4039,127,1,1613.49
15969,1024,298,3,524.89
15970,2542,143,2,1924.53
15971,1497,243,8,195.2
15972,1937,189,6,512.31
15973,3146,220,8,471.97
15974,3968,58,8,1605.97
15975,4768,81,2,1086.92
15976,1708,176,3,28.19
15977,1675,298,3,524.89
15978,7101,122,7,1395.65
15979,118,296,10,1931.78
15980,8115,21,8,1994.37
15981,3116,190,6,541.98
15982,1642,120,2,1944.86
15983,386,124,10,375.92
15984,8824,220,9,471.97
15985,8526,220,4,471.97
15986,5455,152,2,1766.8
15987,2306,116,1,557.56
15988,7740,183,7,1076.12
15989,7362,155,6,1829.52
15990,4084,239,8,382.91
15991,591,203,5,1790.63
15992,2550,70,6,190.97
15993,6777,107,9,810.51
15994,5962,35,7,1352.06
15995,468,102,2,1233.7
15996,2530,33,10,38.03
15997,1331,154,5,1525.64
15998,2169,99,9,926.64
15999,1292,160,6,1162.49
16000,4520,30,4,552.95
16001,2262,245,5,34.56
16002,1682,176,5,28.19
16003,7097,129,3,1119.0
16004,2544,187,6,1053.53
16005,9309,72,3,912.33
16006,8182,38,10,662.57
16007,3003,5,8,459.09
16008,4959,141,2,613.34
16009,1730,151,9,530.51
16010,6306,84,10,73.15
16011,7978,261,4,671.11
16012,2149,259,5,921.14
16013,5295,99,9,926.64
16014,1891,85,10,368.16
16015,2045,223,7,1938.15
16016,938,138,1,1451.37
16017,449,297,9,220.83
16018,9576,116,7,557.56
16019,8881,230,1,1546.61
16020,1086,241,3,822.01
16021,1248,189,2,512.31
16022,8736,136,8,88.7
16023,4638,133,1,194.0
16024,1018,31,6,668.06
16025,4155,128,2,1129.15
16026,2651,66,3,1149.68
16027,6840,154,10,1525.64
16028,3044,114,3,1971.53
16029,7246,85,5,368.16
16030,5050,184,1,44.11
16031,3634,258,10,1191.67
16032,3421,156,8,632.71
16033,6954,144,10,1496.29
16034,9580,165,3,522.08
16035,3074,78,6,1494.15
16036,3265,243,8,195.2
16037,4850,93,3,1458.44
16038,6738,227,2,1110.55
16039,6232,148,9,650.01
16040,4187,124,6,375.92
16041,1997,147,6,1831.1
16042,4695,208,3,1319.64
16043,6387,21,6,1994.37
16044,5617,118,9,1255.73
16045,5952,182,6,43.29
16046,8872,257,6,1444.59
16047,9365,51,9,1383.68
16048,9277,32,4,1300.09
16049,4388,242,8,188.34
16050,4130,141,10,613.34
16051,9458,179,9,1826.38
16052,5479,109,10,288.87
16053,1719,64,2,132.9
16054,3656,28,9,1053.39
16055,3403,75,2,1348.81
16056,3054,54,7,961.58
16057,1659,232,7,173.26
16058,2284,183,2,1076.12
16059,9416,234,4,1481.91
16060,1637,16,3,1308.07
16061,9849,265,4,280.89
16062,3580,49,3,620.54
16063,7161,167,3,927.05
16064,8202,49,1,620.54
16065,906,228,5,869.38
16066,8954,281,9,1349.23
16067,7851,39,1,1341.82
16068,5837,131,9,414.64
16069,4780,19,5,841.59
16070,4030,285,1,157.19
16071,939,278,7,882.53
16072,6703,211,6,1178.2
16073,8505,40,6,1963.55
16074,3422,128,7,1129.15
16075,2551,75,4,1348.81
16076,3947,108,7,1084.12
16077,4523,220,10,471.97
16078,5727,137,10,384.44
16079,5094,221,6,687.78
16080,9226,74,1,124.9
16081,5943,154,9,1525.64
16082,9135,269,6,589.98
16083,843,240,4,1118.4
16084,2463,189,8,512.31
16085,9850,45,7,1169.1
16086,3027,30,8,552.95
16087,7810,85,7,368.16
16088,9929,66,6,1149.68
16089,3055,108,3,1084.12
16090,652,208,7,1319.64
16091,2398,232,3,173.26
16092,5572,18,8,1827.33
16093,185,36,3,359.23
16094,611,7,9,667.28
16095,4658,24,8,1754.72
16096,5986,266,9,1210.39
16097,2636,67,3,337.43
16098,7848,66,5,1149.68
16099,8399,165,10,522.08
16100,3668,33,8,38.03
16101,8422,172,9,1890.92
16102,7713,259,8,921.14
16103,3363,140,1,1740.25
16104,5755,120,9,1944.86
16105,6488,246,7,781.72
16106,7197,234,1,1481.91
16107,3088,247,4,1452.44
16108,7247,290,7,1191.7
16109,7792,73,9,836.69
16110,642,104,7,210.78
16111,7264,63,10,1835.32
16112,9450,296,5,1931.78
16113,6622,190,1,541.98
16114,1446,96,4,1350.26
16115,5514,248,9,1811.36
16116,2387,90,4,274.65
16117,4454,237,1,895.02
16118,8883,113,5,481.44
16119,799,223,3,1938.15
16120,6162,73,10,836.69
16121,6039,119,7,1116.14
16122,5119,159,2,528.94
16123,4444,276,8,63.56
16124,8029,226,5,986.3
16125,5551,292,10,1318.63
16126,4516,63,9,1835.32
16127,8786,117,7,1897.56
16128,8445,3,9,1484.37
16129,9505,270,9,1935.85
16130,1014,99,3,926.64
16131,323,225,10,1569.26
16132,6390,146,5,1410.5
16133,8631,34,8,1583.63
16134,5822,182,3,43.29
16135,5500,118,10,1255.73
16136,1087,94,6,1671.3
16137,5269,71,6,896.51
16138,462,15,4,1816.79
16139,833,279,10,1664.25
16140,7636,103,8,488.93
16141,6712,26,3,223.53
16142,7707,266,8,1210.39
16143,920,102,4,1233.7
16144,2184,59,6,1526.1
16145,8207,108,7,1084.12
16146,3412,21,4,1994.37
16147,2058,262,6,765.98
16148,8598,220,8,471.97
16149,4447,115,7,449.88
16150,370,150,9,1300.96
16151,8699,267,4,963.23
16152,3954,201,3,1293.37
16153,8988,59,8,1526.1
16154,5188,4,7,492.49
16155,652,151,8,530.51
16156,1067,274,9,407.6
16157,8472,7,7,667.28
16158,5659,37,4,1655.71
16159,1381,300,2,1165.23
16160,4514,84,10,73.15
16161,6659,230,4,1546.61
16162,256,229,5,1324.74
16163,6408,281,7,1349.23
16164,3348,276,7,63.56
16165,4858,200,2,1004.72
16166,997,234,9,1481.91
16167,1621,88,8,902.59
16168,7486,132,10,1845.23
16169,2006,242,7,188.34
16170,5332,164,9,1003.61
16171,9055,261,3,671.11
16172,3609,34,7,1583.63
16173,2376,248,1,1811.36
16174,4814,52,5,741.41
16175,1950,268,6,1929.5
16176,6819,66,4,1149.68
16177,3882,106,9,497.02
16178,3878,57,7,1826.47
16179,8172,92,10,792.19
16180,769,18,4,1827.33
16181,7411,72,5,912.33
16182,8050,31,10,668.06
16183,4165,61,10,1055.76
16184,5862,45,4,1169.1
16185,859,251,5,286.29
16186,5361,188,3,391.94
16187,9821,18,1,1827.33
16188,3245,180,10,41.31
16189,2770,11,6,819.75
16190,7835,18,9,1827.33
16191,3219,298,3,524.89
16192,2544,213,4,333.28
16193,36,106,1,497.02
16194,8138,259,4,921.14
16195,8143,34,7,1583.63
16196,4263,76,10,1449.33
16197,4513,207,2,1799.63
16198,2401,181,8,1107.77
16199,9995,275,2,368.06
16200,2719,97,4,854.01
16201,1924,216,1,670.14
16202,3264,27,9,576.28
16203,9841,95,6,1957.2
16204,6598,124,2,375.92
16205,1432,150,1,1300.96
16206,2787,49,6,620.54
16207,3439,26,9,223.53
16208,242,145,1,1829.74
16209,2631,236,7,20.34
16210,1182,239,8,382.91
16211,8944,52,3,741.41
16212,8402,128,4,1129.15
16213,2164,113,5,481.44
16214,6113,132,3,1845.23
16215,2392,106,2,497.02
16216,7823,256,9,728.64
16217,1799,199,3,1408.66
16218,1832,141,3,613.34
16219,7785,213,6,333.28
16220,7075,174,8,283.61
16221,353,245,7,34.56
16222,2472,35,5,1352.06
16223,1978,210,4,41.16
16224,5130,29,3,1703.61
16225,1052,146,3,1410.5
16226,1351,12,7,960.12
16227,1971,63,5,1835.32
16228,1135,24,7,1754.72
16229,4639,165,6,522.08
16230,8248,96,1,1350.26
16231,407,294,5,98.15
16232,1054,66,5,1149.68
16233,4155,184,2,44.11
16234,6150,50,10,1375.29
16235,5035,209,6,1858.25
16236,4054,238,1,213.44
16237,2494,112,9,1547.35
16238,7717,266,4,1210.39
16239,2999,115,3,449.88
16240,3996,195,8,1310.93
16241,7201,13,10,1514.26
16242,9032,291,6,227.65
16243,3338,153,3,206.23
16244,5802,34,8,1583.63
16245,984,63,4,1835.32
16246,5191,257,9,1444.59
16247,1496,81,2,1086.92
16248,6118,192,6,923.41
16249,2208,136,9,88.7
16250,9441,128,1,1129.15
16251,8276,242,2,188.34
16252,3344,7,2,667.28
16253,6624,47,9,1388.61
16254,8566,14,5,649.12
16255,1127,54,3,961.58
16256,1074,67,7,337.43
16257,2009,26,10,223.53
16258,75,218,2,1006.58
16259,796,71,10,896.51
16260,6388,242,5,188.34
16261,6856,241,8,822.01
16262,8377,13,4,1514.26
16263,4657,293,4,341.01
16264,1717,224,4,68.96
16265,9732,111,5,644.62
16266,8910,121,6,1573.75
16267,5952,227,5,1110.55
16268,9441,16,9,1308.07
16269,5598,226,5,986.3
16270,7989,43,8,478.69
16271,7251,55,6,1497.99
16272,5479,210,5,41.16
16273,8547,295,7,1933.95
16274,4141,121,3,1573.75
16275,2475,135,7,1350.61
16276,9622,198,4,121.67
16277,1751,274,2,407.6
16278,5330,273,10,736.38
16279,6889,1,10,1866.72
16280,3225,82,7,1869.82
16281,3313,129,4,1119.0
16282,853,77,7,516.37
16283,2581,10,5,1956.04
16284,8396,70,5,190.97
16285,328,58,6,1605.97
16286,2381,36,8,359.23
16287,3398,277,2,1886.52
16288,832,35,9,1352.06
16289,7286,123,4,306.94
16290,2995,146,8,1410.5
16291,1614,176,3,28.19
16292,5597,286,10,963.68
16293,9950,205,8,956.25
16294,3834,31,4,668.06
16295,1690,199,10,1408.66
16296,7301,91,9,246.08
16297,1675,277,9,1886.52
16298,6058,274,5,407.6
16299,611,235,4,727.79
16300,4737,118,2,1255.73
16301,9366,11,9,819.75
16302,5811,230,4,1546.61
16303,4525,202,10,1136.05
16304,8449,223,8,1938.15
16305,5566,282,10,1270.34
16306,7762,32,2,1300.09
16307,5403,147,3,1831.1
16308,2183,253,1,135.9
16309,6026,192,8,923.41
16310,7459,81,1,1086.92
16311,769,165,4,522.08
16312,6800,282,9,1270.34
16313,9763,27,9,576.28
16314,9442,222,5,1910.17
16315,3616,161,4,597.43
16316,8926,91,1,246.08
16317,1677,277,8,1886.52
16318,8013,212,8,1858.46
16319,1297,84,10,73.15
16320,4406,130,2,782.95
16321,1137,190,4,541.98
16322,35,56,3,753.51
16323,8089,29,8,1703.61
16324,3169,198,7,121.67
16325,2927,27,7,576.28
16326,2480,255,3,973.62
16327,4236,143,8,1924.53
16328,193,291,10,227.65
16329,7028,241,5,822.01
16330,5975,7,8,667.28
16331,1062,222,3,1910.17
16332,3816,80,6,695.61
16333,2181,223,6,1938.15
16334,5973,171,8,1052.65
16335,5552,228,7,869.38
16336,8420,63,2,1835.32
16337,2666,4,1,492.49
16338,5861,215,6,1357.3
16339,5187,178,4,1239.49
16340,797,130,1,782.95
16341,7900,143,4,1924.53
16342,9758,105,9,898.42
16343,7515,81,8,1086.92
16344,159,244,6,1571.03
16345,9929,110,4,475.98
16346,5767,91,5,246.08
16347,2740,100,9,558.54
16348,4910,129,9,1119.0
16349,2122,127,3,1613.49
16350,8926,7,2,667.28
16351,7725,33,1,38.03
16352,6497,104,8,210.78
16353,8604,39,2,1341.82
16354,8938,221,9,687.78
16355,9632,125,9,952.3
16356,3457,300,6,1165.23
16357,4268,98,5,1648.49
16358,5460,256,2,728.64
16359,2190,287,5,1073.39
16360,908,112,9,1547.35
16361,4307,32,6,1300.09
16362,9055,272,8,1634.82
16363,107,129,10,1119.0
16364,1518,291,4,227.65
16365,1867,281,8,1349.23
16366,3591,67,4,337.43
16367,3148,168,2,346.84
16368,9290,169,1,981.75
16369,6788,72,4,912.33
16370,4038,157,5,1129.42
16371,424,187,10,1053.53
16372,4004,284,10,1433.32
16373,8914,121,4,1573.75
16374,3221,108,8,1084.12
16375,8541,250,4,1373.78
16376,3765,168,9,346.84
16377,967,168,9,346.84
16378,2648,300,9,1165.23
16379,9868,174,10,283.61
16380,8254,35,5,1352.06
16381,8479,275,1,368.06
16382,5300,172,2,1890.92
16383,5735,176,7,28.19
16384,7998,141,7,613.34
16385,4932,69,3,1436.67
16386,7580,102,1,1233.7
16387,610,213,4,333.28
16388,6414,151,8,530.51
16389,626,143,9,1924.53
16390,7846,31,5,668.06
16391,2303,272,1,1634.82
16392,4442,277,10,1886.52
16393,1782,73,10,836.69
16394,4777,139,8,441.86
16395,6915,110,4,475.98
16396,7461,251,10,286.29
16397,9377,123,9,306.94
16398,311,131,8,414.64
16399,668,59,4,1526.1
16400,145,102,8,1233.7
16401,7043,6,5,114.46
16402,9702,56,10,753.51
16403,1608,253,10,135.9
16404,9258,240,1,1118.4
16405,5436,234,10,1481.91
16406,7337,111,2,644.62
16407,336,259,1,921.14
16408,2840,250,2,1373.78
16409,3737,217,3,1583.09
16410,2983,163,6,1143.88
16411,7966,267,5,963.23
16412,1178,289,1,1406.25
16413,4084,77,3,516.37
16414,2193,38,2,662.57
16415,3612,260,9,616.27
16416,6989,35,9,1352.06
16417,6633,222,1,1910.17
16418,7738,8,10,210.08
16419,5055,41,10,653.97
16420,5274,254,3,559.16
16421,4142,46,7,32.76
16422,9133,175,9,145.26
16423,4193,180,4,41.31
16424,6390,291,9,227.65
16425,1213,20,6,1868.51
16426,3271,159,1,528.94
16427,5959,114,5,1971.53
16428,8142,147,10,1831.1
16429,2994,109,1,288.87
16430,8843,34,1,1583.63
16431,7719,299,4,1496.24
16432,4429,182,7,43.29
16433,5860,37,4,1655.71
16434,9663,14,8,649.12
16435,2761,199,8,1408.66
16436,4924,166,4,1933.35
16437,3689,193,3,1980.56
16438,5193,294,10,98.15
16439,9258,41,8,653.97
16440,9015,16,3,1308.07
16441,7879,51,6,1383.68
16442,3048,72,8,912.33
16443,3846,247,3,1452.44
16444,2284,212,4,1858.46
16445,8651,217,2,1583.09
16446,7665,57,7,1826.47
16447,9209,33,4,38.03
16448,8987,98,6,1648.49
16449,8611,54,8,961.58
16450,8306,49,1,620.54
16451,5881,79,5,155.33
16452,5255,7,4,667.28
16453,5146,233,9,766.2
16454,3468,188,5,391.94
16455,2916,37,2,1655.71
16456,3279,174,8,283.61
16457,6471,47,5,1388.61
16458,4290,152,1,1766.8
16459,991,169,8,981.75
16460,9574,292,8,1318.63
16461,9905,281,5,1349.23
16462,3615,43,6,478.69
16463,2809,84,8,73.15
16464,1382,57,1,1826.47
16465,7640,157,7,1129.42
16466,5751,175,1,145.26
16467,6650,190,4,541.98
16468,159,92,1,792.19
16469,418,217,9,1583.09
16470,6638,178,3,1239.49
16471,3092,81,1,1086.92
16472,4969,70,1,190.97
16473,4736,82,3,1869.82
16474,4564,239,1,382.91
16475,4287,81,9,1086.92
16476,4852,257,6,1444.59
16477,796,39,4,1341.82
16478,6611,248,3,1811.36
16479,4845,173,1,1531.03
16480,9186,122,3,1395.65
16481,876,12,9,960.12
16482,5198,282,8,1270.34
16483,5293,75,2,1348.81
16484,9331,116,3,557.56
16485,6279,153,5,206.23
16486,6145,157,4,1129.42
16487,1623,11,3,819.75
16488,9643,60,3,1747.54
16489,442,289,8,1406.25
16490,7139,175,9,145.26
16491,3508,184,8,44.11
16492,1869,241,9,822.01
16493,6938,70,1,190.97
16494,8535,89,8,757.53
16495,9484,296,8,1931.78
16496,3145,129,9,1119.0
16497,3492,90,10,274.65
16498,4133,267,1,963.23
16499,8068,136,3,88.7
16500,6588,258,10,1191.67
16501,145,62,8,1410.49
16502,5771,32,2,1300.09
16503,7637,245,6,34.56
16504,4551,232,6,173.26
16505,531,113,2,481.44
16506,6852,264,2,1632.8
16507,5861,235,4,727.79
16508,7003,220,5,471.97
16509,230,214,9,1137.72
16510,110,60,3,1747.54
16511,426,10,4,1956.04
16512,9277,11,9,819.75
16513,2000,236,1,20.34
16514,5033,227,7,1110.55
16515,5550,171,5,1052.65
16516,4733,20,9,1868.51
16517,8853,285,9,157.19
16518,5494,6,4,114.46
16519,8038,84,2,73.15
16520,9394,105,1,898.42
16521,5031,48,9,1338.89
16522,280,267,5,963.23
16523,9135,68,10,889.26
16524,6681,9,5,20.31
16525,6880,81,1,1086.92
16526,9018,256,4,728.64
16527,9020,157,4,1129.42
16528,2275,86,2,1534.0
16529,6001,201,4,1293.37
16530,4859,102,10,1233.7
16531,7966,216,9,670.14
16532,2337,180,3,41.31
16533,3998,260,2,616.27
16534,5619,145,8,1829.74
16535,5032,108,3,1084.12
16536,9941,183,6,1076.12
16537,7336,182,6,43.29
16538,3898,271,4,658.51
16539,5937,16,7,1308.07
16540,5644,130,2,782.95
16541,3094,295,1,1933.95
16542,7725,141,5,613.34
16543,4070,66,10,1149.68
16544,7946,292,3,1318.63
16545,44,96,3,1350.26
16546,3041,64,3,132.9
16547,3850,232,1,173.26
16548,3764,80,3,695.61
16549,8607,257,9,1444.59
16550,9956,243,1,195.2
16551,2966,223,1,1938.15
16552,949,181,3,1107.77
16553,1002,217,2,1583.09
16554,500,269,5,589.98
16555,1790,13,7,1514.26
16556,9558,254,8,559.16
16557,7570,173,4,1531.03
16558,2286,125,9,952.3
16559,6437,99,8,926.64
16560,7710,106,7,497.02
16561,4842,75,2,1348.81
16562,7246,280,6,1639.74
16563,7722,83,3,1972.41
16564,8435,10,5,1956.04
16565,3662,203,10,1790.63
16566,1471,225,5,1569.26
16567,3068,109,9,288.87
16568,869,275,7,368.06
16569,9874,46,10,32.76
16570,1354,268,1,1929.5
16571,9395,276,2,63.56
16572,7775,154,6,1525.64
16573,5393,68,8,889.26
16574,5244,102,8,1233.7
16575,160,13,5,1514.26
16576,1817,18,3,1827.33
16577,3285,113,7,481.44
16578,2624,288,7,1091.85
16579,4693,41,2,653.97
16580,6425,65,8,1806.75
16581,7725,26,4,223.53
16582,9042,120,2,1944.86
16583,3670,219,5,116.86
16584,9535,11,4,819.75
16585,7075,168,8,346.84
16586,1236,217,9,1583.09
16587,8510,251,3,286.29
16588,9665,114,2,1971.53
16589,9844,16,2,1308.07
16590,639,43,9,478.69
16591,5713,181,5,1107.77
16592,185,192,8,923.41
16593,4251,147,9,1831.1
16594,7964,12,4,960.12
16595,9098,44,8,1908.53
16596,1598,248,5,1811.36
16597,7923,149,10,767.52
16598,366,243,10,195.2
16599,2992,125,3,952.3
16600,8617,190,4,541.98
16601,3846,248,4,1811.36
16602,6498,75,4,1348.81
16603,405,170,8,1980.74
16604,6575,78,1,1494.15
16605,7571,86,7,1534.0
16606,6657,125,2,952.3
16607,8735,188,9,391.94
16608,5564,89,2,757.53
16609,8538,223,3,1938.15
16610,6054,114,10,1971.53
16611,5868,200,4,1004.72
16612,9519,136,9,88.7
16613,8061,145,3,1829.74
16614,2192,131,4,414.64
16615,4786,300,1,1165.23
16616,9668,103,5,488.93
16617,2336,198,10,121.67
16618,2561,210,4,41.16
16619,5032,131,5,414.64
16620,9192,108,1,1084.12
16621,4115,58,1,1605.97
16622,6072,158,6,1485.09
16623,8681,200,1,1004.72
16624,1150,116,8,557.56
16625,8034,87,9,755.18
16626,6382,256,6,728.64
16627,7111,207,9,1799.63
16628,387,252,4,544.13
16629,5073,174,8,283.61
16630,2038,12,8,960.12
16631,1713,235,9,727.79
16632,364,210,6,41.16
16633,5304,20,3,1868.51
16634,7003,156,8,632.71
16635,2199,69,4,1436.67
16636,1259,134,7,112.56
16637,4805,79,1,155.33
16638,2486,7,8,667.28
16639,6465,184,8,44.11
16640,9399,221,7,687.78
16641,7458,179,9,1826.38
16642,1322,106,5,497.02
16643,3737,152,5,1766.8
16644,7595,227,7,1110.55
16645,2759,119,7,1116.14
16646,9321,198,7,121.67
16647,4060,229,9,1324.74
16648,7004,62,3,1410.49
16649,86,134,6,112.56
16650,8088,255,7,973.62
16651,7896,130,1,782.95
16652,4138,179,1,1826.38
16653,6487,86,6,1534.0
16654,1394,64,2,132.9
16655,5685,192,7,923.41
16656,5626,91,10,246.08
16657,2307,234,9,1481.91
16658,2040,98,7,1648.49
16659,2356,133,9,194.0
16660,177,137,7,384.44
16661,7887,241,10,822.01
16662,3585,102,9,1233.7
16663,3879,299,6,1496.24
16664,882,78,8,1494.15
16665,9182,198,3,121.67
16666,6313,104,2,210.78
16667,4330,46,4,32.76
16668,5193,18,4,1827.33
16669,9923,231,9,1598.13
